epoch,acc,loss,val_acc,val_loss
0,0.99266554903604354,0.063986918810920515,0.68713368685459109,1.6609237141311877
1,0.99783459066778435,0.014227036247088451,0.68713368685459109,1.8992725500798009
2,0.99772981279687067,0.011329761714001607,0.68601730393524984,2.011379082623725
3,0.9980092204526404,0.010171656508087455,0.68685459112475578,2.1381168278220115
4,0.9980092204526404,0.0094062500138330941,0.68545911247557911,2.1773962957388209
5,0.99790444258172672,0.0089654455839543231,0.68880826123360317,2.2276038082170744
6,0.99779966471081305,0.0085417571056651716,0.68769187831426182,2.3023518784409558
7,0.99793936853869791,0.0086454988412976545,0.68741278258442651,2.3092844411307549
